Coding,Description,tag_name,[2003] EWCA Crim 3,[2003] EWCA Crim 2243,[2004] EWCA Crim 2278,[2005] EWCA Crim 1983,[2006] EWCA Crim 2916,[2006] EWCA Crim 694,[2006] EWCA Crim 1155,[2007] EWCA Crim 1530,[2008] EWCA Crim 553,[2009] EWCA Crim 1431,[2010] EWCA Crim 712,[2012] EWCA Crim 720,[2013] EWCA Crim 801,[2013] EWCA Crim 1649,[2016] EWCA Crim 52,[2017] EWCA Crim 1851,[2018] EWCA Crim 1766,[2019] EWCA Crim 362,[2020] EWCA Crim 499,[2022] EWCA Crim 83,[2023] EWCA Crim 231
AppealAgainst,"Conviction is unsafe/Sentence is unduly excessive/Sentence is unduly lenient/Both conviction is unsafe & sentence is unduly excessive/Other e.g., application for extension of time to appeal",AppealAgainst,,"Exact: the fine was manifestly excessive;

 Comment: excessive fine","Exact: They appeal against conviction with leave of the single judge;

 Comment: Appeal against conviction with leave of the single judge","Exact: against “any order restricting the publication of any report of the whole or any part of a trial on indictment or any such ancillary proceedings”. Such an application requires the leave of the Court of Appeal and section 159 provides that “the decision of the Court of Appeal shall be final”.;

 Comment: Restricted publication of trial reports",,"Exact: appeals against conviction by leave of the single judge;

 Comment: ","Exact: They appeal against conviction, with the leave of the court;

 Comment: 

Exact: He appeals against conviction with the leave of a single judge;

 Comment: ","Exact: Court on the ground that it is unduly lenient;

 Comment: Sentence is unduly lenient","Exact: On that basis the sentence of six months that he imposed for offence 10 was lawful as an individual sentence, but the Recorder could not lawfully pass an aggregate of more than six months for all the summary only offences. But he passed a sentence of two months in respect of offence 3 and a consecutive sentence of six months in respect of offence 8 (both being summary only offences). The result, therefore, was that the aggregate of the sentences imposed for the three summary only offences (offences 3, 8 and 10) was one of 14 months when the Recorder's power was limited to imposing an aggregate sentence of six months. Accordingly, before we consider the totality argument that has been raised on behalf of the appellant, we make the necessary adjustments to those sentences, to reduce the aggregate of them to no more than six months. That we would achieve by quashing the sentence of six months passed in respect of offence 8 and substituting one of two months, and quashing the sentence of six months passed in respect of offence 10 and substituting one of two months.;

 Comment: Sentence is unduly excessive

Exact: The application for leave to appeal against sentence has been referred to the full court by the Registrar. We give leave.;

 Comment: ","Exact: he relies on the well-known principle of totality.;

 Comment: 

Exact: that the sentences should be concurrent rather than consecutive;

 Comment: 

Exact: He submitted firstly that the 6 year sentence of imprisonment on count 2 was too long;

 Comment: Sentence is unduly excessive","Exact: unsafe;

 Comment: Conviction is unsafe","Exact: leave to appeal against conviction;

 Comment: ",,"Exact: summing up was flawed in consequence;

 Comment: Trial judge did not properly sum up the case

Exact: leave to appeal against sentence;

 Comment: Appeal against sentence as it is unduly excessive 

Exact: seek leave to appeal against their convictions;

 Comment: Appeal against conviction","Exact: convictions are unsafe.;

 Comment: ","Exact: appeals against his conviction on count 3 with the leave of the single judge;

 Comment: Against conviction with leave of single judge","Exact: unduly lenient;

 Comment: Sentence is unduly lenient",,"Exact: the appellant had not acted out of wilful defiance or disrespect to the court;

 Comment: Sentence is excessive","Exact: application for an extension of time of 670 days for leave to appeal sentence;

 Comment: Application for extension of time to appeal","Exact: application for an extension of time and for leave to appeal against his conviction;

 Comment: Application for extension of time and for leave to appeal"
AppealGround Ground(s) for Appeal,"EG. Trial judge did not admit evidence undermining witness credibility, Trial judge did not properly/fully sum up the case, Trial judge gave own views on evidence/case that might bias jury, Trial judge admitted evidence which was prejudicial, Trial judge should have discharged jury after being exposed to prejudicial evidence, Sentencing judge should have put offence in a lower category of seriousness, Sentencing judge should have put offence in a higher category of seriousness, Sentence is ‘excessive’, Offender had practical difficulties in obtaining legal representation/legal documentation for making an appeal within the allotted timeframe, Exercise of judicial discretion was ‘Wednesbury’ unreasonable, XXX",AppealGround,"Exact: As only one member of the court, Potter LJ, was present for the purposes of handing down the judgment;

 Comment: ","Exact: fine of £200,000 was manifestly excessive for this single offence, particularly when measured against the total fines of £80,000 in the Yorkshire Water case.;

 Comment: AppealGround","Exact: It is submitted that this particular Act sets out a procedure which carries within it the seeds of duplicity on the basis that there is a distinction between section 92 and section 101 as to the defences which are available, particularly where the defendants are the partners, where the issue which may have to be determined is whether a defence under section 92(5) is available to that individual, or whether there is a defence only under section 101(4).;

 Comment: Form of indictment","Exact: On 30 March 2005 the present application was made on behalf of three media companies pursuant to section 159 of the Criminal Justice Act 1988. That section permits a person aggrieved to appeal to the Court of Appeal against “any order restricting the publication of any report of the whole or any part of a trial on indictment or any such ancillary proceedings”. Such an application requires the leave of the Court of Appeal and section 159 provides that “the decision of the Court of Appeal shall be final”.;

 Comment: section 159 of the Criminal Justice Act 1988",,"Exact: What the approach overlooked was whether the evidence did in fact establish that it was the kick that caused the jaw fractures. The medical evidence did not begin to establish that.;

 Comment: Medical evidence did not conclude the jaw fracture was caused by appellant

Exact: concern about the way in which the evidence of the previous convictions was adduced remains as a ground of appeal;

 Comment: Way in which evidence of previous convictions was adduced 

Exact: We have no doubt that the judge was trying to simplify matters for the jury. We should be slow to criticise a trial judge for making such an attempt. It is, after all, one of his primary functions. However, simplification can sometimes become oversimplification. On behalf of the appellant it is submitted that that is what happened here.;

 Comment: Trial judge did not properly sum up the case","Exact: Criticisms of the disclosure process were repeatedly and fully argued before the judge.;

 Comment: 

Exact: Any matters arising since the hearing of the trial as detailed in paragraph 3 of the Appellant’s Skeleton Argument.2.In view of the evident in the ‘Harvey’ trial to the effect that ‘Peter BROWN’ knew or may have known Harvey (contrary to what he said in the Davis case), any information establishing that he may have known Davis or Harvey.3.Any information that the police had and/or should have investigated and/or should have disclosed at or before the trial of Davis, concerning:(a)knowledge on the part of the anonymous witnesses of the fatal shooting of Delroy Barnes in February 2002 which may have been targeted at Marcus Johnson (Chaos);(b)The contents of D142 (prepared by DS Groves) (this concerned the suggestion that Marcus Johnson had passed the gun);(c)Gary Mowatt’s arrest in March 2002 for possession of a loaded firearm near an address linked to Harvey;(d)Requests by the families of the deceased to see the videos of the flat where the murders took place;(e)Contact between the anonymous witnesses after the murders;(f)Links between the anonymous witnesses;(g)Family or other relationships between the families of the deceased and the anonymous witnesses (it was suggested at the Harvey trial that Cecil Blackburne was in fact a step-brother of the deceased Wayne Mowatt – Summing up Vol D Page 15/16);(h)HEATH dealing drugs or being present in Flat 18 at the time of the shooting;(i)Tony PINK (“G”) having any relevant evidence to give.4.Any information subsequent to the trial of Davis which the police have acquired and/or should have investigated and/or disclosed concerning:(a)the threats to Harvey’s solicitors by a ‘Tony Shockness’;(b)whether Peter BROWN was a member of the Shockness family;(c)any matters set out in paragraph 3 above (requiring action post trial).5.In light of the suggestions at the ‘Harvey’ trial that some of the anonymous witnesses knew each other, any information to this effect. It can no longer be conceded that the witnesses in paragraph 3 of the advice on appeal can be treated in the ‘pure eye witness’ category6.Any evidence that supports the account given by the Defence witness Tony PINK in the ‘Harvey’ trial to the effect that ‘HEATH’ is a man called ‘Crusoe’ who was in fact dealing drugs from next door flat 18 at the time he was said to be a witness to the shooting and as such undermining his credibility and honesty.;

 Comment: 1. Any matters arising since the hearing of the trial as detailed in paragraph 3 of the Appellant’s Skeleton Argument.

2.
In view of the evident in the ‘Harvey’ trial to the effect that ‘Peter BROWN’ knew or may have known Harvey (contrary to what he said in the Davis case), any information establishing that he may have known Davis or Harvey.

3.
Any information that the police had and/or should have investigated and/or should have disclosed at or before the trial of Davis, concerning:

(a)
knowledge on the part of the anonymous witnesses of the fatal shooting of Delroy Barnes in February 2002 which may have been targeted at Marcus Johnson (Chaos);

(b)
The contents of D142 (prepared by DS Groves) (this concerned the suggestion that Marcus Johnson had passed the gun);

(c)
Gary Mowatt’s arrest in March 2002 for possession of a loaded firearm near an address linked to Harvey;

(d)
Requests by the families of the deceased to see the videos of the flat where the murders took place;

(e)
Contact between the anonymous witnesses after the murders;

(f)
Links between the anonymous witnesses;

(g)
Family or other relationships between the families of the deceased and the anonymous witnesses (it was suggested at the Harvey trial that Cecil Blackburne was in fact a step-brother of the deceased Wayne Mowatt – Summing up Vol D Page 15/16);

(h)
HEATH dealing drugs or being present in Flat 18 at the time of the shooting;

(i)
Tony PINK (“G”) having any relevant evidence to give.

4.
Any information subsequent to the trial of Davis which the police have acquired and/or should have investigated and/or disclosed concerning:

(a)
the threats to Harvey’s solicitors by a ‘Tony Shockness’;

(b)
whether Peter BROWN was a member of the Shockness family;

(c)
any matters set out in paragraph 3 above (requiring action post trial).

5.
In light of the suggestions at the ‘Harvey’ trial that some of the anonymous witnesses knew each other, any information to this effect. It can no longer be conceded that the witnesses in paragraph 3 of the advice on appeal can be treated in the ‘pure eye witness’ category

6.
Any evidence that supports the account given by the Defence witness Tony PINK in the ‘Harvey’ trial to the effect that ‘HEATH’ is a man called ‘Crusoe’ who was in fact dealing drugs from next door flat 18 at the time he was said to be a witness to the shooting and as such undermining his credibility and honesty.

Exact: udge should not have embarked on this exercise of ruling on the anonymity issues at the time when he did;

 Comment: Witnesses should not have been anonymous ","Exact: ground that it is unduly lenient;

 Comment: Unduly lenient","Exact: should have been made concurrent;

 Comment: Sentence should have been concurrent

Exact: ecorder was wrong to pass custodial sentences totalling six months in respect of offences 1, 2 and 3;

 Comment: Sentence is excessive","Exact: Although the two offences are different, they are both manifestations of the appellant's right wing ideology and both were committed over the same time period. As such the general rule is that concurrent sentences are appropriate;

 Comment: ""Although the two offences are different, they are both manifestations of the appellant's right wing ideology and both were committed over the same time period. As such the general rule is that concurrent sentences are appropriate.""

Exact: the appellant was not a threat to national security. He was not part of a conspiracy, or a terrorist cell. He had not actually manufactured an explosive device. Nor had he gone so far as to attempt to manufacture one and he relies strongly on the fact that there was no evidence that any attack was actually planned or imminent.;

 Comment: he appellant was not a threat to national security. He was not part of a conspiracy, or a terrorist cell. He had not actually manufactured an explosive device. Nor had he gone so far as to attempt to manufacture one and he relies strongly on the fact that there was no evidence that any attack was actually planned or imminent","Exact: first, the conviction for false imprisonment was inconsistent and illogical; secondly, the submission of no case made at half time ought to have succeeded; thirdly, the finding of not guilty to sexual assault but guilty of false imprisonment rendered the conviction unsafe; fourthly, the process by which the jury was invited if not directed to reach verdicts on 9 April 2009 was flawed and capably gave rise to a sense of injustice.;

 Comment: 

Exact: ground that the jury was put under undue pressure of time to reach its verdict;

 Comment: ","Exact: The first ground is that the judge erred in allowing joinder of a fresh indictment to the indictment upon which the Court of Appeal had ordered retrial. The second ground is that the judge erred in not allowing the defence to cross-examine the complainant, SJ, about allegations of violent misconduct as recorded in the school records. The third ground is that in all the circumstances the applicant's convictions are unsafe.;

 Comment: ","Exact: appellant is that the judge erred in concluding that the interests of justice mandated admission of the evidence and thus in giving leave for the statement to be read;

 Comment: Judge admitted evidence which should not have been admitted","Exact: aggravated by the fact that the judge compromised the warning about putting aside his own views by correcting comments made by Mr McNulty;

 Comment: Trial judge did not properly/fully sum up the case

Exact: “swamped” by the judge’s repeated and powerful directions that such initiation was irrelevant to the jury’s deliberations insofar as it went to entrapment.;

 Comment: Trial judge gave own views on evidence/case that might bias the jury

Exact: The directions that the jury should ignore any views which the judge expressed or appeared to express about the facts were inevitably compromised by the need to correct Mr McNulty’s submissions;

 Comment: Trial judge gave own views on evidence/case that might bias the jury

Exact: conviction is unsafe;

 Comment: conviction is unsafe

Exact: Mr McNulty’s misconduct and his alleged incompetence;

 Comment: Counsel misconduct and incompetence","Exact: verdict in respect of the first Appellant is unsafe as an abuse of process;

 Comment: Verdict is unsafe

Exact: credibility of a number of witnesses who gave evidence for the Crown is damaged to the extent that their testimony cannot be relied upon;

 Comment: Witness not credible

Exact: police malfeasance;

 Comment: 

Exact: The legitimacy of the police investigation into the murder of Karen Price is damaged by new information not available at trial.;

 Comment: Investigation is damaged

Exact: The evidence of D was so unsatisfactory the verdict was unsafe;

 Comment: Verdict was unsafe

Exact: A material misdirection on corroboration and manslaughter;

 Comment: ","Exact: this Ruling gives rise to the first ground of appeal. Mr Arnold, who appears on behalf of the appellant, submits that the Recorder erred in admitting the bad character evidence;

 Comment: Trial judge admitted evidence which was prejudicial","Exact: should have been categorised as somewhere between Category 1 and 2.;

 Comment: Sentencing judge should have put offence in a higher category of seriousness","Exact: judge had failed to take account of, or alternatively give any sufficient weight to, the factors relied on in submissions: in particular, as to the type of weapon, the limited nature of the possession, the lack of intention to possess or use in the future, and the lack of convictions for offences of violence.;

 Comment: Trial judge should have put offence in a lower category of seriousness

Exact: judge gave insufficient weight to the matters raised by him in support of the argument that in the case of the firearms offence there were exceptional circumstances which justified departure from the minimum term;

 Comment: judge gave insufficient weight to the matters raised by him in support of the argument that in the case of the firearms offence there were exceptional circumstances which justified departure from the minimum term","Exact: appropriate advice before the questions were asked for the final time, he would have answered them, because he would then have known in clear terms that any confidentiality;

 Comment: Lack of appropriate legal advise

Exact: It was procedurally unfair to refuse him the opportunity, before he was asked for his final answer to the questions, to take legal advice regarding his duty of confidentiality as a religious minister.;

 Comment: Lack of legal consultation",,"Exact: he applicant raises the issue of his own mental health;

 Comment: 

Exact: applicant lacked the intention necessary for murder;

 Comment: 

Exact: he was not guilty of murder but only of manslaughter on the basis of the law as it is now explained in Jogee;

 Comment: 

Exact: he applicant says that he was advised to plead guilty;

 Comment: "
PreSentReportNew Was New/updated Pre-sentence Report Prepared for Appeal Court?,Yes/No/Don’t know,PreSentReportNew,NA,NA,No,Don't know,Don't know,,Don't know,,Don't know,Don't Know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,,Don't know,,Don't know,No
"Does Appeal Court Mention Application of Any SentencingGuideline?
If YES, which one(s)? SentGuideWhich","Yes/No
If YES, List",SentencingGuideline,NA,NA,No,,No,,Don't know,"No

Exact: ""An offence against this section [referring to section 18] has always been regarded as of great seriousness, reflected in the maximum penalty of life imprisonment. The reason is obvious. Not only must there be proof of grievous or serious injury, but that injury must have been caused intentionally or deliberately. There is an obvious contrast with section 20 of the same Act. Under that section the same injury must be proved, but the commission of the offence does not depend on proof of intention to cause it. The difference lies in the criminality of the defendant's intention. That is a significant difference, reflected in the maximum penalty of five years' imprisonment on conviction under section 20. The seriousness with which section 18 offences are regarded is evident not only in the severity of the potential punishment but also in the fact that a section 18 conviction ranks as 'a serious offence' for the purposes of section 2 of the Crime (Sentences) Act 1997. The consequence of that is that a second conviction of ""a serious offence"" obliges the court, in the absence of exceptional circumstances, to impose a sentence of life imprisonment.;

 Comment: ",,,No,,No,No,No,No,,,NA,Don't know,No
,,SentGuideWhich,NA,NA,NA,,NA,,NA,"NA

Exact: section 2 of the Crime (Sentences) Act 1997.;

 Comment: 

Exact: referring to section 18;

 Comment: ",,,NA,,NA,NA,NA,NA,"Exact: section 18 assault as a ""brutal and sustained attack"" on his partner, made worse by the fact that it was done in front of small children and was followed by the assault on the child L. The judge concluded that although it was an offence of greater harm, it was one of lower culpability and was therefore an offence that fell within Category 2 of the Sentencing Council Definitive Guideline for Assault.;

 Comment: Sentencing Council Definitive Guideline for Assault","Exact: ourt gave guidance which included that circumstances are to be regarded as exceptional where the minimum sentence would result in an arbitrary and disproportionate sentence. In the light of that guidance and the basis of plea, this court in McMahon substituted for the minimum term a sentence of 30 months' imprisonment.;

 Comment: 

Exact: irearms offence attracts a minimum term of five years' imprisonment or detention for those over 18 at the date of the offence;

 Comment: ",,Don't know,No
AppealOutcome Outcome of Appeal,Dismissed-Failed-Refused/Allowed&Conviction Quashed-Unsafe/Allowed&Sentence Replaced by More Excessive Sentence/Allowed&Sentence Replaced by More Lenient Sentence/XXX,AppealOutcome,"NA

Exact: Leave to appeal to the House of Lords is, however, refused.;

 Comment: Refused","Exact: this appeal is allowed and a fine of £60,000 will be substituted for the fine of £200,000 imposed in the Crown Court.;

 Comment: Allowed&Sentence Replaced by More Lenient Sentence","Exact: Accordingly, we dismiss these appeals;

 Comment: Dismissed","Exact: we allow this appeal, quash the order made by the Recorder and substitute a new section 39 order in conventional terms.;

 Comment: Allowed",,"Exact: we shall allow the appeal and quash the conviction;

 Comment: Allow appeal and quash the conviction","Exact: the appeal will be dismissed;

 Comment: 

Exact: dismissed;

 Comment: ",,"Exact: The appeal is allowed to the extent that we have indicated;

 Comment: Allowed and sentence replace by more lenient sentence","Exact: this appeal is dismissed;

 Comment: Dismissed","Exact: dismissed;

 Comment: Dismissed","Exact: refused;

 Comment: Refused","Exact: dismissed;

 Comment: ","Exact: These appeals and applications are accordingly dismissed or refused.;

 Comment: Dismissed","Exact: The court rejected all three;

 Comment: Rejected

Exact: we dismiss both appeals against conviction;

 Comment: Dismissed","Exact: appeal will be dismissed;

 Comment: Dismissed","Exact: we grant leave to the Solicitor General, we quash the sentence five years and four months and substitute a term of seven-and-a-half years on count 1;

 Comment: Allowed and sentence replaced by more excessive sentence","Exact: appeal is allowed to the extent we have indicated.;

 Comment: Allowed and sentence replaced by more lenient sentence",,"Exact: We grant the necessary extension of time and we grant leave;

 Comment: Allowed and convicted","Exact: refuse the application for an extension of time;

 Comment: Refused"
ReasonQuashConv Appeal Court Basis Given for Why Conviction is Unsafe-Quashed,"Select all that apply E.g., Appeal court believes trial judge asked jury to perform task that was too difficult for them or they might not perform reliably, Appeal court believes jury was inappropriately told of defendants’ previous convictions, Appeal court believes jury could not be sure that defendant was same person as in CCTV/photo, Appeal court believes police did not use best practice, Appeal court believes trial judge should not have admitted some evidence, Appeal court believes jury was not given sufficient guidance by trial judge, Appeal court believes it was inappropriate for jury not to be allowed to see some evidence, XXX",ReasonQuashConv,NA,NA,NA,"Exact: quash the order in its entirety and not to replace it by an appropriately worded section 39 order.;

 Comment: ",,"Exact: concern about the way in which the evidence of the previous convictions was adduced remains as a ground of appeal.;

 Comment: Appeal court believes jury was inappropriately told of defendants’ previous convictions,",NA,NA,NA,NA,NA,"NA

Exact: that in all the circumstances the applicant's convictions are unsafe.;

 Comment: All circumstances are unsafe",NA,NA,NA,NA,NA,,"Exact: was a serious procedural unfairness in not fully and clearly explaining to the appellant that any confidentiality had been waived;

 Comment: Serious procedural unfairness",NA,NA
"ReasonSentExcess Appeal Court Basis Given for Why Sentence RSE_is/RSE_is_not Unduly Excessive
","ReasonSentExcess Appeal Court Basis Given for Why Sentence RSE_is/RSE_is_not Unduly Excessive

",ReasonSentExcess,NA,"Exact: fine of £200,000 was manifestly excessive for this single offence, particularly when measured against the total fines of £80,000 in the Yorkshire Water case.;

 Comment: Previous case",NA,NA,NA,,NA,NA,"Exact: She emphasises the fact that the appellant was only 18 years of age at the time; that he had never received a custodial sentence before; that he had pleaded guilty at the first opportunity; and that, although he has previous convictions, his record was by no means serious.;

 Comment: ","Exact: In other words when looked at overall is 7 years and 3 months the appropriate sentence for what this man did? We have come to the conclusion that it is. It cannot be said that the total sentence was wrong in principle or manifestly excessive. Despite the attract and persuasive argument put forward by Mr Harbage, this appeal is dismissed.;

 Comment: RSE_is_not Unduly Excessive",NA,NA,NA,"NA

Exact: minimum term was manifestly excessive in that the judge should have attached more weight to the fact that there was no evidence that any person radicalised by Farooqi had travelled abroad to fight Jihad;

 Comment: ",NA,NA,NA,"Exact: (1) the weapon did not shoot bullets; (2) no used had been made of it; (3) the intention was only to use it to make it buzz, to frighten away an intruder; and (4) the previous convictions were not relevant to the offending;

 Comment:  (1) the weapon did not shoot bullets; (2) no used had been made of it; (3) the intention was only to use it to make it buzz, to frighten away an intruder; and (4) the previous convictions were not relevant to the offending",,NA,NA
ReasonSentLenient Appeal Court Basis Given for Why Sentence RSL_is/RSL_is_not Unduly Lenient,"Select all that apply E.G. Appeal court believes offender has strong personal mitigation, Appeal court believes offender has realistic prospect of rehabilitation, Appeal court believes offender does not have history of poor compliance with court orders, Appeal court believes offender does not pose significant continuing risk to public, Appeal court believes sentencing judge did not refer to relevant sentencing guideline, Appeal court believes sentencing judge did not have a real option to pass anything other than a custodial sentence, XXX",ReasonSentLenient,NA,NA,NA,NA,NA,,NA,"Exact: It is true to say that all offences against section 18 are serious because they involve the deliberate or intentional causing of serious injury.;

 Comment: 

Exact: ""However, we wish to stress that anyone who breaks into to someone else's house in the middle of the night, with the intention of inflicting grievous bodily harm, particularly if he takes others with him and has weapons, can expect to receive a substantial sentence. An offence of that kind is outrageous."";

 Comment: ",NA,NA,NA,NA,NA,NA,NA,NA,"Exact: Overall it was a Category 1 offence and marked by a number of aggravating factors to which the judge gave insufficient weight. In particular, first, the offences had been committed while the offender was under the influence of alcohol; second, the violence had been inflicted in the victim's home in front of children and in the case of count 2 against a child; third, there was the ongoing effect on the victims who had been forced to leave their home, each one of which is identified as an aggravating feature under the guidelines. Finally, she submitted that it was wrong to give full credit for a plea at the plea and trial preparation hearing. It should have been 25 per cent.;

 Comment: Multiple aggravating factors",NA,NA,NA,NA
ReasonDismiss Appeal Court Basis Given for Why Appeal Dismissed-Failed-Refused,"Select all that apply E.G. Trial/sentencing judge considered all relevant facts in appropriate way and came to correct conclusion/decision, Trial/sentencing judge approach and decision cannot be faulted, Offender had knew there was no ground for appeal, Offender let too much time pass before appealing, Appeal court is not persuaded by submissions on behalf of appellant, Appellant also used a ‘cut-throat’ defence, Trial judge made correct judgement regarding admissibility of some evidence, Trial judge made correct decision regarding inadmissibility of some evidence, No criticism is made by appellant regarding trial judges’ direction/instruction to jury, Appeal court believes jury will follow/obey trial judges’ directions/instructions, Trial judge’s summing up was not the sole thing the jury relied on, Appeal court believes jury understood the issues in the case, The original sentence fell within the guidelines range, Appeal has no merit, XXX",ReasonDismiss,NA,NA,"Exact: In those circumstances, we do not consider that there is anything in the argument that the evidence of Mr Vernells should not have been admitted, or that the way in which it was given could in any way render the convictions of these two appellants unsafe. Accordingly, we dismiss these appeals.;

 Comment: No ground for appeal",NA,NA,,"Exact: The case was summed up to the jury with meticulous care. The directions of law were accurate. Appropriate warnings were given. The evidence was closely analysed. The summing up was comprehensive, balanced and fair.;

 Comment: 

Exact: We cannot detect any reason for doubting the integrity of the trial process, or the safety of these convictions. These appeals are dismissed.;

 Comment: ",NA,NA,"Exact: It cannot be said that the total sentence was wrong in principle or manifestly excessive.;

 Comment: ","Exact: that the jury did indeed deliberate free from any pressure of time. This appeal is dismissed.;

 Comment: Jury had enough time to deliberate","Exact: judge took into account all relevant factors;

 Comment: judge took into account all relevant factors","Exact: there is no basis for holding that the trial was unfair or that the verdict is unsafe;

 Comment: Trial was not unfair, verdict is not unsafe","Exact: Having considered the merits and determined that there are none, we dismiss this application. Insofar as any extension of time was required in Malik’s case, that too is refused.;

 Comment: Trial/sentencing judge considered all relevant facts in appropriate way and came to correct conclusion/decision","Exact: In those circumstances the only way in which an appeal could succeed is if we were to find that the prosecution offended the court’s sense of justice and propriety to the extent that it amounted to an abuse of process. As we have indicated, we do not. The police misconduct in this case proven or alleged was not such as to offend our sense of justice or amount to an abuse of process.;

 Comment: Appeal court is not persuaded by submissions on behalf of appellant","Exact: summing-up informed the jury of why they had heard the evidence of the appellant's previous conviction, warned them against prejudice and over-reliance, directed them that they were entitled to consider it when assessing the appellant's explanation and that it was for them to decide how much it assisted them;

 Comment: Summing up was accurate, evidence should not have caused prejudice ",NA,NA,NA,NA,"Exact: we find no arguable merit in the applicant's proposed grounds of appeal;

 Comment: "
